Port Name,State,Border,Date,Measure,Value,Season
Andrade,California,Mexico,1996-02-01,Cars,161578,Winter
Andrade,California,Mexico,1996-02-01,Trains,0,Winter
Antler,North Dakota,Canada,1996-02-01,Buses,36,Winter
Antler,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Antler,North Dakota,Canada,1996-02-01,Cars,1488,Winter
Antler,North Dakota,Canada,1996-02-01,Trains,0,Winter
Baudette,Minnesota,Canada,1996-02-01,Buses,607,Winter
Baudette,Minnesota,Canada,1996-02-01,Pedestrians,49,Winter
Baudette,Minnesota,Canada,1996-02-01,Cars,29865,Winter
Baudette,Minnesota,Canada,1996-02-01,Trains,324,Winter
Beecher Falls,Vermont,Canada,1996-02-01,Buses,67,Winter
Beecher Falls,Vermont,Canada,1996-02-01,Pedestrians,2,Winter
Beecher Falls,Vermont,Canada,1996-02-01,Cars,12022,Winter
Beecher Falls,Vermont,Canada,1996-02-01,Trains,0,Winter
Blaine,Washington,Canada,1996-02-01,Buses,20249,Winter
Blaine,Washington,Canada,1996-02-01,Pedestrians,1271,Winter
Blaine,Washington,Canada,1996-02-01,Cars,881000,Winter
Blaine,Washington,Canada,1996-02-01,Trains,2097,Winter
Boundary,Washington,Canada,1996-02-01,Buses,0,Winter
Boundary,Washington,Canada,1996-02-01,Pedestrians,0,Winter
Boundary,Washington,Canada,1996-02-01,Cars,8682,Winter
Boundary,Washington,Canada,1996-02-01,Trains,0,Winter
Bridgewater,Maine,Canada,1996-02-01,Buses,0,Winter
Bridgewater,Maine,Canada,1996-02-01,Pedestrians,0,Winter
Bridgewater,Maine,Canada,1996-02-01,Cars,30493,Winter
Bridgewater,Maine,Canada,1996-02-01,Trains,0,Winter
Brownsville,Texas,Mexico,1996-02-01,Buses,8340,Winter
Brownsville,Texas,Mexico,1996-02-01,Pedestrians,274657,Winter
Brownsville,Texas,Mexico,1996-02-01,Cars,1175151,Winter
Brownsville,Texas,Mexico,1996-02-01,Trains,0,Winter
Buffalo Niagara Falls,New York,Canada,1996-02-01,Buses,51247,Winter
Buffalo Niagara Falls,New York,Canada,1996-02-01,Pedestrians,6313,Winter
Buffalo Niagara Falls,New York,Canada,1996-02-01,Cars,922861,Winter
Buffalo Niagara Falls,New York,Canada,1996-02-01,Trains,1662,Winter
Calais,Maine,Canada,1996-02-01,Buses,215,Winter
Calais,Maine,Canada,1996-02-01,Pedestrians,1507,Winter
Calais,Maine,Canada,1996-02-01,Cars,230745,Winter
Calais,Maine,Canada,1996-02-01,Trains,0,Winter
Calexico,California,Mexico,1996-02-01,Buses,1228,Winter
Calexico,California,Mexico,1996-02-01,Pedestrians,655327,Winter
Calexico,California,Mexico,1996-02-01,Cars,1579072,Winter
Calexico,California,Mexico,1996-02-01,Trains,133,Winter
Calexico East,California,Mexico,1996-02-01,Buses,0,Winter
Calexico East,California,Mexico,1996-02-01,Pedestrians,0,Winter
Calexico East,California,Mexico,1996-02-01,Cars,0,Winter
Calexico East,California,Mexico,1996-02-01,Trains,0,Winter
Carbury,North Dakota,Canada,1996-02-01,Buses,346,Winter
Carbury,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Carbury,North Dakota,Canada,1996-02-01,Cars,2548,Winter
Carbury,North Dakota,Canada,1996-02-01,Trains,0,Winter
Champlain Rouses Point,New York,Canada,1996-02-01,Buses,11444,Winter
Champlain Rouses Point,New York,Canada,1996-02-01,Pedestrians,88,Winter
Champlain Rouses Point,New York,Canada,1996-02-01,Cars,154988,Winter
Champlain Rouses Point,New York,Canada,1996-02-01,Trains,1894,Winter
Columbus,New Mexico,Mexico,1996-02-01,Buses,0,Winter
Columbus,New Mexico,Mexico,1996-02-01,Pedestrians,9620,Winter
Columbus,New Mexico,Mexico,1996-02-01,Cars,43042,Winter
Columbus,New Mexico,Mexico,1996-02-01,Trains,0,Winter
Dalton Cache,Alaska,Canada,1996-02-01,Buses,211,Winter
Dalton Cache,Alaska,Canada,1996-02-01,Pedestrians,27,Winter
Dalton Cache,Alaska,Canada,1996-02-01,Cars,939,Winter
Dalton Cache,Alaska,Canada,1996-02-01,Trains,0,Winter
Danville,Washington,Canada,1996-02-01,Buses,34,Winter
Danville,Washington,Canada,1996-02-01,Pedestrians,114,Winter
Danville,Washington,Canada,1996-02-01,Cars,13866,Winter
Danville,Washington,Canada,1996-02-01,Trains,0,Winter
Del Bonita,Montana,Canada,1996-02-01,Buses,0,Winter
Del Bonita,Montana,Canada,1996-02-01,Pedestrians,19,Winter
Del Bonita,Montana,Canada,1996-02-01,Cars,5001,Winter
Del Bonita,Montana,Canada,1996-02-01,Trains,0,Winter
Del Rio,Texas,Mexico,1996-02-01,Buses,560,Winter
Del Rio,Texas,Mexico,1996-02-01,Pedestrians,20953,Winter
Del Rio,Texas,Mexico,1996-02-01,Cars,378285,Winter
Del Rio,Texas,Mexico,1996-02-01,Trains,0,Winter
Derby Line,Vermont,Canada,1996-02-01,Buses,7204,Winter
Derby Line,Vermont,Canada,1996-02-01,Pedestrians,1119,Winter
Derby Line,Vermont,Canada,1996-02-01,Cars,96685,Winter
Derby Line,Vermont,Canada,1996-02-01,Trains,76,Winter
Detroit,Michigan,Canada,1996-02-01,Buses,43265,Winter
Detroit,Michigan,Canada,1996-02-01,Pedestrians,0,Winter
Detroit,Michigan,Canada,1996-02-01,Cars,1777248,Winter
Detroit,Michigan,Canada,1996-02-01,Trains,1017,Winter
Douglas,Arizona,Mexico,1996-02-01,Buses,270,Winter
Douglas,Arizona,Mexico,1996-02-01,Pedestrians,28030,Winter
Douglas,Arizona,Mexico,1996-02-01,Cars,351637,Winter
Douglas,Arizona,Mexico,1996-02-01,Trains,0,Winter
Dunseith,North Dakota,Canada,1996-02-01,Buses,708,Winter
Dunseith,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Dunseith,North Dakota,Canada,1996-02-01,Cars,7945,Winter
Dunseith,North Dakota,Canada,1996-02-01,Trains,0,Winter
Eagle Pass,Texas,Mexico,1996-02-01,Buses,359,Winter
Eagle Pass,Texas,Mexico,1996-02-01,Pedestrians,33889,Winter
Eagle Pass,Texas,Mexico,1996-02-01,Cars,505230,Winter
Eagle Pass,Texas,Mexico,1996-02-01,Trains,480,Winter
Eastport,Idaho,Canada,1996-02-01,Buses,570,Winter
Eastport,Idaho,Canada,1996-02-01,Pedestrians,134,Winter
Eastport,Idaho,Canada,1996-02-01,Cars,8369,Winter
Eastport,Idaho,Canada,1996-02-01,Trains,81,Winter
El Paso,Texas,Mexico,1996-02-01,Buses,5996,Winter
El Paso,Texas,Mexico,1996-02-01,Pedestrians,322549,Winter
El Paso,Texas,Mexico,1996-02-01,Cars,2858233,Winter
El Paso,Texas,Mexico,1996-02-01,Trains,0,Winter
Ferry,Washington,Canada,1996-02-01,Buses,118,Winter
Ferry,Washington,Canada,1996-02-01,Pedestrians,0,Winter
Ferry,Washington,Canada,1996-02-01,Cars,1472,Winter
Ferry,Washington,Canada,1996-02-01,Trains,0,Winter
Fort Fairfield,Maine,Canada,1996-02-01,Buses,131,Winter
Fort Fairfield,Maine,Canada,1996-02-01,Pedestrians,0,Winter
Fort Fairfield,Maine,Canada,1996-02-01,Cars,41902,Winter
Fort Fairfield,Maine,Canada,1996-02-01,Trains,0,Winter
Fort Kent,Maine,Canada,1996-02-01,Buses,14,Winter
Fort Kent,Maine,Canada,1996-02-01,Pedestrians,803,Winter
Fort Kent,Maine,Canada,1996-02-01,Cars,51118,Winter
Fort Kent,Maine,Canada,1996-02-01,Trains,0,Winter
Fortuna,North Dakota,Canada,1996-02-01,Buses,820,Winter
Fortuna,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Fortuna,North Dakota,Canada,1996-02-01,Cars,2445,Winter
Fortuna,North Dakota,Canada,1996-02-01,Trains,0,Winter
Frontier,Washington,Canada,1996-02-01,Buses,1351,Winter
Frontier,Washington,Canada,1996-02-01,Pedestrians,0,Winter
Frontier,Washington,Canada,1996-02-01,Cars,10780,Winter
Frontier,Washington,Canada,1996-02-01,Trains,63,Winter
Grand Portage,Minnesota,Canada,1996-02-01,Buses,3351,Winter
Grand Portage,Minnesota,Canada,1996-02-01,Pedestrians,0,Winter
Grand Portage,Minnesota,Canada,1996-02-01,Cars,24232,Winter
Grand Portage,Minnesota,Canada,1996-02-01,Trains,0,Winter
Hannah,North Dakota,Canada,1996-02-01,Buses,0,Winter
Hannah,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Hannah,North Dakota,Canada,1996-02-01,Cars,703,Winter
Hannah,North Dakota,Canada,1996-02-01,Trains,0,Winter
Hansboro,North Dakota,Canada,1996-02-01,Buses,353,Winter
Hansboro,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Hansboro,North Dakota,Canada,1996-02-01,Cars,1463,Winter
Hansboro,North Dakota,Canada,1996-02-01,Trains,0,Winter
Hidalgo,Texas,Mexico,1996-02-01,Buses,59660,Winter
Hidalgo,Texas,Mexico,1996-02-01,Pedestrians,204731,Winter
Hidalgo,Texas,Mexico,1996-02-01,Cars,1624606,Winter
Hidalgo,Texas,Mexico,1996-02-01,Trains,0,Winter
Highgate Springs,Vermont,Canada,1996-02-01,Buses,4779,Winter
Highgate Springs,Vermont,Canada,1996-02-01,Pedestrians,4,Winter
Highgate Springs,Vermont,Canada,1996-02-01,Cars,44955,Winter
Highgate Springs,Vermont,Canada,1996-02-01,Trains,58,Winter
Houlton,Maine,Canada,1996-02-01,Buses,688,Winter
Houlton,Maine,Canada,1996-02-01,Pedestrians,0,Winter
Houlton,Maine,Canada,1996-02-01,Cars,72866,Winter
Houlton,Maine,Canada,1996-02-01,Trains,0,Winter
International Falls,Minnesota,Canada,1996-02-01,Buses,1058,Winter
International Falls,Minnesota,Canada,1996-02-01,Pedestrians,1901,Winter
International Falls,Minnesota,Canada,1996-02-01,Cars,81602,Winter
International Falls,Minnesota,Canada,1996-02-01,Trains,873,Winter
Jackman,Maine,Canada,1996-02-01,Buses,1434,Winter
Jackman,Maine,Canada,1996-02-01,Pedestrians,151,Winter
Jackman,Maine,Canada,1996-02-01,Cars,22449,Winter
Jackman,Maine,Canada,1996-02-01,Trains,51,Winter
Kenneth G Ward,Washington,Canada,1996-02-01,Buses,1088,Winter
Kenneth G Ward,Washington,Canada,1996-02-01,Pedestrians,317,Winter
Kenneth G Ward,Washington,Canada,1996-02-01,Cars,118482,Winter
Kenneth G Ward,Washington,Canada,1996-02-01,Trains,0,Winter
Laredo,Texas,Mexico,1996-02-01,Buses,17848,Winter
Laredo,Texas,Mexico,1996-02-01,Pedestrians,294197,Winter
Laredo,Texas,Mexico,1996-02-01,Cars,1464005,Winter
Laredo,Texas,Mexico,1996-02-01,Trains,0,Winter
Laurier,Washington,Canada,1996-02-01,Buses,229,Winter
Laurier,Washington,Canada,1996-02-01,Pedestrians,27,Winter
Laurier,Washington,Canada,1996-02-01,Cars,8989,Winter
Laurier,Washington,Canada,1996-02-01,Trains,60,Winter
Limestone,Maine,Canada,1996-02-01,Buses,12,Winter
Limestone,Maine,Canada,1996-02-01,Pedestrians,0,Winter
Limestone,Maine,Canada,1996-02-01,Cars,7176,Winter
Limestone,Maine,Canada,1996-02-01,Trains,0,Winter
Lukeville,Arizona,Mexico,1996-02-01,Buses,1677,Winter
Lukeville,Arizona,Mexico,1996-02-01,Pedestrians,6633,Winter
Lukeville,Arizona,Mexico,1996-02-01,Cars,65587,Winter
Lukeville,Arizona,Mexico,1996-02-01,Trains,0,Winter
Madawaska,Maine,Canada,1996-02-01,Buses,108,Winter
Madawaska,Maine,Canada,1996-02-01,Pedestrians,711,Winter
Madawaska,Maine,Canada,1996-02-01,Cars,143317,Winter
Madawaska,Maine,Canada,1996-02-01,Trains,72,Winter
Maida,North Dakota,Canada,1996-02-01,Buses,89,Winter
Maida,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Maida,North Dakota,Canada,1996-02-01,Cars,2494,Winter
Maida,North Dakota,Canada,1996-02-01,Trains,0,Winter
Massena,New York,Canada,1996-02-01,Buses,8522,Winter
Massena,New York,Canada,1996-02-01,Pedestrians,9,Winter
Massena,New York,Canada,1996-02-01,Cars,197571,Winter
Massena,New York,Canada,1996-02-01,Trains,0,Winter
Metaline Falls,Washington,Canada,1996-02-01,Buses,88,Winter
Metaline Falls,Washington,Canada,1996-02-01,Pedestrians,0,Winter
Metaline Falls,Washington,Canada,1996-02-01,Cars,4997,Winter
Metaline Falls,Washington,Canada,1996-02-01,Trains,0,Winter
Morgan,Montana,Canada,1996-02-01,Buses,0,Winter
Morgan,Montana,Canada,1996-02-01,Pedestrians,0,Winter
Morgan,Montana,Canada,1996-02-01,Cars,758,Winter
Morgan,Montana,Canada,1996-02-01,Trains,0,Winter
Naco,Arizona,Mexico,1996-02-01,Buses,25,Winter
Naco,Arizona,Mexico,1996-02-01,Pedestrians,5620,Winter
Naco,Arizona,Mexico,1996-02-01,Cars,55068,Winter
Naco,Arizona,Mexico,1996-02-01,Trains,0,Winter
Neche,North Dakota,Canada,1996-02-01,Buses,42,Winter
Neche,North Dakota,Canada,1996-02-01,Pedestrians,3,Winter
Neche,North Dakota,Canada,1996-02-01,Cars,6218,Winter
Neche,North Dakota,Canada,1996-02-01,Trains,0,Winter
Nighthawk,Washington,Canada,1996-02-01,Buses,0,Winter
Nighthawk,Washington,Canada,1996-02-01,Pedestrians,0,Winter
Nighthawk,Washington,Canada,1996-02-01,Cars,0,Winter
Nighthawk,Washington,Canada,1996-02-01,Trains,0,Winter
Nogales,Arizona,Mexico,1996-02-01,Buses,412,Winter
Nogales,Arizona,Mexico,1996-02-01,Pedestrians,342185,Winter
Nogales,Arizona,Mexico,1996-02-01,Cars,741602,Winter
Nogales,Arizona,Mexico,1996-02-01,Trains,0,Winter
Noonan,North Dakota,Canada,1996-02-01,Buses,47,Winter
Noonan,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Noonan,North Dakota,Canada,1996-02-01,Cars,7132,Winter
Noonan,North Dakota,Canada,1996-02-01,Trains,0,Winter
Northgate,North Dakota,Canada,1996-02-01,Buses,0,Winter
Northgate,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Northgate,North Dakota,Canada,1996-02-01,Cars,2651,Winter
Northgate,North Dakota,Canada,1996-02-01,Trains,0,Winter
Norton,Vermont,Canada,1996-02-01,Buses,92,Winter
Norton,Vermont,Canada,1996-02-01,Pedestrians,59,Winter
Norton,Vermont,Canada,1996-02-01,Cars,8909,Winter
Norton,Vermont,Canada,1996-02-01,Trains,96,Winter
Noyes,Minnesota,Canada,1996-02-01,Buses,183,Winter
Noyes,Minnesota,Canada,1996-02-01,Pedestrians,0,Winter
Noyes,Minnesota,Canada,1996-02-01,Cars,3619,Winter
Noyes,Minnesota,Canada,1996-02-01,Trains,345,Winter
Ogdensburg,New York,Canada,1996-02-01,Buses,1282,Winter
Ogdensburg,New York,Canada,1996-02-01,Pedestrians,2,Winter
Ogdensburg,New York,Canada,1996-02-01,Cars,58200,Winter
Ogdensburg,New York,Canada,1996-02-01,Trains,0,Winter
Opheim,Montana,Canada,1996-02-01,Buses,0,Winter
Opheim,Montana,Canada,1996-02-01,Pedestrians,0,Winter
Opheim,Montana,Canada,1996-02-01,Cars,785,Winter
Opheim,Montana,Canada,1996-02-01,Trains,0,Winter
Oroville,Washington,Canada,1996-02-01,Buses,1788,Winter
Oroville,Washington,Canada,1996-02-01,Pedestrians,50,Winter
Oroville,Washington,Canada,1996-02-01,Cars,41111,Winter
Oroville,Washington,Canada,1996-02-01,Trains,0,Winter
Otay Mesa,California,Mexico,1996-02-01,Buses,10536,Winter
Otay Mesa,California,Mexico,1996-02-01,Pedestrians,38844,Winter
Otay Mesa,California,Mexico,1996-02-01,Cars,804096,Winter
Otay Mesa,California,Mexico,1996-02-01,Trains,38,Winter
Pembina,North Dakota,Canada,1996-02-01,Buses,5355,Winter
Pembina,North Dakota,Canada,1996-02-01,Pedestrians,2,Winter
Pembina,North Dakota,Canada,1996-02-01,Cars,32943,Winter
Pembina,North Dakota,Canada,1996-02-01,Trains,0,Winter
Piegan,Montana,Canada,1996-02-01,Buses,80,Winter
Piegan,Montana,Canada,1996-02-01,Pedestrians,9,Winter
Piegan,Montana,Canada,1996-02-01,Cars,6978,Winter
Piegan,Montana,Canada,1996-02-01,Trains,0,Winter
Pinecreek,Minnesota,Canada,1996-02-01,Buses,0,Winter
Pinecreek,Minnesota,Canada,1996-02-01,Pedestrians,0,Winter
Pinecreek,Minnesota,Canada,1996-02-01,Cars,929,Winter
Pinecreek,Minnesota,Canada,1996-02-01,Trains,0,Winter
Point Roberts,Washington,Canada,1996-02-01,Buses,1389,Winter
Point Roberts,Washington,Canada,1996-02-01,Pedestrians,997,Winter
Point Roberts,Washington,Canada,1996-02-01,Cars,144324,Winter
Point Roberts,Washington,Canada,1996-02-01,Trains,0,Winter
Port Huron,Michigan,Canada,1996-02-01,Buses,3399,Winter
Port Huron,Michigan,Canada,1996-02-01,Pedestrians,319,Winter
Port Huron,Michigan,Canada,1996-02-01,Cars,309325,Winter
Port Huron,Michigan,Canada,1996-02-01,Trains,1308,Winter
Portal,North Dakota,Canada,1996-02-01,Buses,2411,Winter
Portal,North Dakota,Canada,1996-02-01,Pedestrians,806,Winter
Portal,North Dakota,Canada,1996-02-01,Cars,17633,Winter
Portal,North Dakota,Canada,1996-02-01,Trains,318,Winter
Porthill,Idaho,Canada,1996-02-01,Buses,41,Winter
Porthill,Idaho,Canada,1996-02-01,Pedestrians,8,Winter
Porthill,Idaho,Canada,1996-02-01,Cars,15604,Winter
Porthill,Idaho,Canada,1996-02-01,Trains,0,Winter
Portland,Maine,Canada,1996-02-01,Buses,0,Winter
Portland,Maine,Canada,1996-02-01,Pedestrians,0,Winter
Portland,Maine,Canada,1996-02-01,Cars,0,Winter
Portland,Maine,Canada,1996-02-01,Trains,0,Winter
Presidio,Texas,Mexico,1996-02-01,Buses,256,Winter
Presidio,Texas,Mexico,1996-02-01,Pedestrians,683,Winter
Presidio,Texas,Mexico,1996-02-01,Cars,119650,Winter
Presidio,Texas,Mexico,1996-02-01,Trains,26,Winter
Progreso,Texas,Mexico,1996-02-01,Buses,1247,Winter
Progreso,Texas,Mexico,1996-02-01,Pedestrians,154695,Winter
Progreso,Texas,Mexico,1996-02-01,Cars,229269,Winter
Progreso,Texas,Mexico,1996-02-01,Trains,0,Winter
Raymond,Montana,Canada,1996-02-01,Buses,169,Winter
Raymond,Montana,Canada,1996-02-01,Pedestrians,1,Winter
Raymond,Montana,Canada,1996-02-01,Cars,3681,Winter
Raymond,Montana,Canada,1996-02-01,Trains,0,Winter
Richford,Vermont,Canada,1996-02-01,Buses,0,Winter
Richford,Vermont,Canada,1996-02-01,Pedestrians,0,Winter
Richford,Vermont,Canada,1996-02-01,Cars,20647,Winter
Richford,Vermont,Canada,1996-02-01,Trains,44,Winter
Rio Grande City,Texas,Mexico,1996-02-01,Buses,0,Winter
Rio Grande City,Texas,Mexico,1996-02-01,Pedestrians,11432,Winter
Rio Grande City,Texas,Mexico,1996-02-01,Cars,152928,Winter
Rio Grande City,Texas,Mexico,1996-02-01,Trains,0,Winter
Roma,Texas,Mexico,1996-02-01,Buses,10658,Winter
Roma,Texas,Mexico,1996-02-01,Pedestrians,31647,Winter
Roma,Texas,Mexico,1996-02-01,Cars,325276,Winter
Roma,Texas,Mexico,1996-02-01,Trains,0,Winter
Roosville,Montana,Canada,1996-02-01,Buses,1342,Winter
Roosville,Montana,Canada,1996-02-01,Pedestrians,40,Winter
Roosville,Montana,Canada,1996-02-01,Cars,11469,Winter
Roosville,Montana,Canada,1996-02-01,Trains,0,Winter
Roseau,Minnesota,Canada,1996-02-01,Buses,0,Winter
Roseau,Minnesota,Canada,1996-02-01,Pedestrians,0,Winter
Roseau,Minnesota,Canada,1996-02-01,Cars,7485,Winter
Roseau,Minnesota,Canada,1996-02-01,Trains,0,Winter
San Luis,Arizona,Mexico,1996-02-01,Buses,192,Winter
San Luis,Arizona,Mexico,1996-02-01,Pedestrians,262070,Winter
San Luis,Arizona,Mexico,1996-02-01,Cars,511308,Winter
San Luis,Arizona,Mexico,1996-02-01,Trains,0,Winter
San Ysidro,California,Mexico,1996-02-01,Buses,0,Winter
San Ysidro,California,Mexico,1996-02-01,Pedestrians,0,Winter
San Ysidro,California,Mexico,1996-02-01,Cars,0,Winter
San Ysidro,California,Mexico,1996-02-01,Trains,0,Winter
Santa Teresa,New Mexico,Mexico,1996-02-01,Buses,0,Winter
Santa Teresa,New Mexico,Mexico,1996-02-01,Pedestrians,6,Winter
Santa Teresa,New Mexico,Mexico,1996-02-01,Cars,7090,Winter
Santa Teresa,New Mexico,Mexico,1996-02-01,Trains,0,Winter
Sarles,North Dakota,Canada,1996-02-01,Buses,52,Winter
Sarles,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Sarles,North Dakota,Canada,1996-02-01,Cars,642,Winter
Sarles,North Dakota,Canada,1996-02-01,Trains,0,Winter
Sasabe,Arizona,Mexico,1996-02-01,Buses,0,Winter
Sasabe,Arizona,Mexico,1996-02-01,Pedestrians,370,Winter
Sasabe,Arizona,Mexico,1996-02-01,Cars,4693,Winter
Sasabe,Arizona,Mexico,1996-02-01,Trains,0,Winter
Sault Sainte Marie,Michigan,Canada,1996-02-01,Buses,10165,Winter
Sault Sainte Marie,Michigan,Canada,1996-02-01,Pedestrians,0,Winter
Sault Sainte Marie,Michigan,Canada,1996-02-01,Cars,332587,Winter
Sault Sainte Marie,Michigan,Canada,1996-02-01,Trains,138,Winter
Scobey,Montana,Canada,1996-02-01,Buses,0,Winter
Scobey,Montana,Canada,1996-02-01,Pedestrians,0,Winter
Scobey,Montana,Canada,1996-02-01,Cars,985,Winter
Scobey,Montana,Canada,1996-02-01,Trains,0,Winter
Sherwood,North Dakota,Canada,1996-02-01,Buses,0,Winter
Sherwood,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Sherwood,North Dakota,Canada,1996-02-01,Cars,2978,Winter
Sherwood,North Dakota,Canada,1996-02-01,Trains,0,Winter
Skagway,Alaska,Canada,1996-02-01,Buses,22,Winter
Skagway,Alaska,Canada,1996-02-01,Pedestrians,0,Winter
Skagway,Alaska,Canada,1996-02-01,Cars,1039,Winter
Skagway,Alaska,Canada,1996-02-01,Trains,0,Winter
St John,North Dakota,Canada,1996-02-01,Buses,0,Winter
St John,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
St John,North Dakota,Canada,1996-02-01,Cars,3559,Winter
St John,North Dakota,Canada,1996-02-01,Trains,0,Winter
Sumas,Washington,Canada,1996-02-01,Buses,3614,Winter
Sumas,Washington,Canada,1996-02-01,Pedestrians,4271,Winter
Sumas,Washington,Canada,1996-02-01,Cars,212032,Winter
Sumas,Washington,Canada,1996-02-01,Trains,348,Winter
Sweetgrass,Montana,Canada,1996-02-01,Buses,1229,Winter
Sweetgrass,Montana,Canada,1996-02-01,Pedestrians,1223,Winter
Sweetgrass,Montana,Canada,1996-02-01,Cars,53812,Winter
Sweetgrass,Montana,Canada,1996-02-01,Trains,124,Winter
Tecate,California,Mexico,1996-02-01,Buses,988,Winter
Tecate,California,Mexico,1996-02-01,Pedestrians,20616,Winter
Tecate,California,Mexico,1996-02-01,Cars,241195,Winter
Tecate,California,Mexico,1996-02-01,Trains,310,Winter
Tornillo,Texas,Mexico,1996-02-01,Buses,0,Winter
Tornillo,Texas,Mexico,1996-02-01,Pedestrians,2295,Winter
Tornillo,Texas,Mexico,1996-02-01,Cars,156934,Winter
Tornillo,Texas,Mexico,1996-02-01,Trains,0,Winter
Trout River,New York,Canada,1996-02-01,Buses,250,Winter
Trout River,New York,Canada,1996-02-01,Pedestrians,74,Winter
Trout River,New York,Canada,1996-02-01,Cars,24609,Winter
Trout River,New York,Canada,1996-02-01,Trains,183,Winter
Turner,Montana,Canada,1996-02-01,Buses,425,Winter
Turner,Montana,Canada,1996-02-01,Pedestrians,0,Winter
Turner,Montana,Canada,1996-02-01,Cars,1554,Winter
Turner,Montana,Canada,1996-02-01,Trains,0,Winter
Van Buren,Maine,Canada,1996-02-01,Buses,262,Winter
Van Buren,Maine,Canada,1996-02-01,Pedestrians,355,Winter
Van Buren,Maine,Canada,1996-02-01,Cars,60677,Winter
Van Buren,Maine,Canada,1996-02-01,Trains,0,Winter
Vanceboro,Maine,Canada,1996-02-01,Buses,35,Winter
Vanceboro,Maine,Canada,1996-02-01,Pedestrians,66,Winter
Vanceboro,Maine,Canada,1996-02-01,Cars,9044,Winter
Vanceboro,Maine,Canada,1996-02-01,Trains,46,Winter
Walhalla,North Dakota,Canada,1996-02-01,Buses,71,Winter
Walhalla,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Walhalla,North Dakota,Canada,1996-02-01,Cars,6119,Winter
Walhalla,North Dakota,Canada,1996-02-01,Trains,0,Winter
Warroad,Minnesota,Canada,1996-02-01,Buses,2554,Winter
Warroad,Minnesota,Canada,1996-02-01,Pedestrians,5,Winter
Warroad,Minnesota,Canada,1996-02-01,Cars,10580,Winter
Warroad,Minnesota,Canada,1996-02-01,Trains,378,Winter
Westhope,North Dakota,Canada,1996-02-01,Buses,0,Winter
Westhope,North Dakota,Canada,1996-02-01,Pedestrians,0,Winter
Westhope,North Dakota,Canada,1996-02-01,Cars,1394,Winter
